-1515.94,2349.7,6235
0,0,0
2811.84,3389.83,8995
-2710.24,1951.37,5202
-1515.94,2338.87,6235
0,0,0
2811.84,3374.2,8995
-2710.24,1942.34,5202
-1515.94,2328.04,6235
0,0,0
2811.84,3358.58,8995
-2710.24,1933.31,5202
-1488.95,2275.96,6124
0,0,0
2886.86,3432.16,9235
-2710.24,1924.27,5202
-1488.95,2265.33,6124
0,0,0
2886.86,3416.12,9235
-2710.24,1915.24,5202
-1463.18,2215.67,6018
0,0,0
2886.86,3400.08,9235
-2751.92,1935.52,5282
-1463.18,2205.22,6018
0,0,0
2886.86,3384.04,9235
-2622.28,2104.84,5050
-1478.31,2552.48,6124
61.0143,697.306,1673
2827.46,3749.12,8995
-2622.28,2096.07,5050
-1478.31,2541.85,6124
61.3061,697.721,1681
2827.46,3733.49,8995
-2622.28,2087.3,5050
-1478.31,2531.21,6124
61.0143,691.495,1673
2755.79,3623.63,8767
-2622.28,2078.53,5050
-1478.31,2520.58,6124
61.3061,691.883,1681
2755.79,3608.41,8767
-2622.28,2069.76,5050
-1478.31,2509.94,6124
61.3061,688.963,1681
2755.79,3593.18,8767
-2622.28,2060.99,5050
-1478.31,2499.31,6124
61.6343,689.717,1690
2755.79,3577.96,8767
-2661.22,2082.7,5125
-1478.31,2488.67,6124
61.6343,686.782,1690
2755.79,3562.73,8767
-2661.22,2073.8,5125
-1478.31,2478.04,6124
61.6343,683.847,1690
2755.79,3547.51,8767
-2661.22,2064.9,5125
-1478.31,2467.4,6124
61.9261,684.135,1698
2755.79,3532.28,8767
-2661.22,2056,5125
-1478.31,2456.77,6124
61.9261,681.187,1698
2755.79,3517.06,8767
-2661.22,2047.1,5125
-1478.31,2446.13,6124
61.9261,678.238,1698
2755.79,3501.83,8767
-2661.22,2038.2,5125
-1478.31,2435.49,6124
61.9261,675.289,1698
2755.79,3486.61,8767
-2661.22,2029.29,5125
-1478.31,2424.86,6124
61.9261,672.34,1698
2755.79,3471.38,8767
-2661.22,2020.39,5125
-1478.31,2414.22,6124
61.9261,669.391,1698
2827.46,3546.04,8995
-2661.22,2011.49,5125
-1478.31,2403.59,6124
62.2178,669.582,1706
2827.46,3530.42,8995
-2661.22,2002.59,5125
-1478.31,2392.95,6124
62.546,670.136,1715
2827.46,3514.8,8995
-2701.21,2023.65,5202
-1478.31,2382.32,6124
62.8378,670.27,1723
2755.79,3410.48,8767
-2701.21,2014.61,5202
-1505.11,2414.67,6235
0,0,0
2827.46,3483.55,8995
-2701.21,2005.58,5202
-1505.11,2403.84,6235
0,0,0
2755.79,3380.03,8767
-2701.21,1996.54,5202
-1505.11,2393.01,6235
0,0,0
2827.46,3452.31,8995
-2701.21,1987.51,5202
-1505.11,2382.19,6235
0,0,0
2827.46,3436.69,8995
-2701.21,1978.48,5202
-1505.11,2371.36,6235
0,0,0
2827.46,3421.07,8995
-2742.75,1999.73,5282
-1505.11,2360.53,6235
0,0,0
2827.46,3405.45,8995
-2742.75,1990.56,5282
-1505.11,2349.7,6235
0,0,0
2827.46,3389.83,8995
-2742.75,1981.38,5282
-1505.11,2338.87,6235
0,0,0
2827.46,3374.2,8995
-2742.75,1972.21,5282
-1505.11,2328.04,6235
0,0,0
2827.46,3358.58,8995
-2742.75,1963.04,5282
-1478.31,2275.96,6124
0,0,0
2902.9,3432.16,9235
-2742.75,1953.86,5282
-1478.31,2265.33,6124
0,0,0
2902.9,3416.12,9235
-2742.75,1944.69,5282
-1478.31,2254.69,6124
0,0,0
2902.9,3400.08,9235
-2742.75,1935.52,5282
-1478.31,2244.06,6124
0,0,0
2902.9,3384.04,9235
-2613.51,2104.84,5050
-1467.68,2552.48,6124
64.2254,700.641,1681
2843.08,3749.12,8995
-2613.51,2096.07,5050
-1467.68,2541.85,6124
64.2254,697.721,1681
2771.01,3638.86,8767
-2613.51,2087.3,5050
-1467.68,2531.21,6124
64.2254,694.802,1681
2771.01,3623.63,8767
-2613.51,2078.53,5050
-1467.68,2520.58,6124
64.5693,695.587,1690
2771.01,3608.41,8767
-2652.32,2100.5,5125
-1467.68,2509.94,6124
64.5693,692.652,1690
2771.01,3593.18,8767
-2652.32,2091.6,5125
-1467.68,2499.31,6124
64.5693,689.717,1690
2771.01,3577.96,8767
-2652.32,2082.7,5125
-1467.68,2488.67,6124
64.5693,686.782,1690
2771.01,3562.73,8767
-2652.32,2073.8,5125
-1467.68,2478.04,6124
64.8749,687.084,1698
2771.01,3547.51,8767
-2652.32,2064.9,5125
-1467.68,2467.4,6124
64.8749,684.135,1698
2771.01,3532.28,8767
-2652.32,2056,5125
-1467.68,2456.77,6124
64.8749,681.187,1698
2771.01,3517.06,8767
-2652.32,2047.1,5125
-1467.68,2446.13,6124
64.8749,678.238,1698
2771.01,3501.83,8767
-2652.32,2038.2,5125
-1467.68,2435.49,6124
64.8749,675.289,1698
2771.01,3486.61,8767
-2652.32,2029.29,5125
-1467.68,2424.86,6124
64.8749,672.34,1698
2771.01,3471.38,8767
-2652.32,2020.39,5125
-1494.28,2457.98,6235
64.8749,669.391,1698
2771.01,3456.16,8767
-2652.32,2011.49,5125
-1467.68,2403.59,6124
65.1806,669.582,1706
2771.01,3440.93,8767
-2692.17,2032.68,5202
-1467.68,2392.95,6124
65.5244,670.136,1715
2771.01,3425.71,8767
-2692.17,2023.65,5202
-1467.68,2382.32,6124
65.8301,670.27,1723
2771.01,3410.48,8767
-2692.17,2014.61,5202
-1467.68,2371.68,6124
0,0,0
2843.08,3483.55,8995
-2733.58,2036.42,5282
-1494.28,2403.84,6235
0,0,0
2771.01,3380.03,8767
-2733.58,2027.25,5282
-1494.28,2393.01,6235
0,0,0
2843.08,3452.31,8995
-2733.58,2018.08,5282
-1494.28,2382.19,6235
0,0,0
2843.08,3436.69,8995
-2733.58,2008.9,5282
-1494.28,2371.36,6235
0,0,0
2843.08,3421.07,8995
-2733.58,1999.73,5282
-1494.28,2360.53,6235
0,0,0
2843.08,3405.45,8995
-2733.58,1990.56,5282
-1494.28,2349.7,6235
0,0,0
2918.94,3480.27,9235
-2733.58,1981.38,5282
-1494.28,2338.87,6235
0,0,0
2843.08,3374.2,8995
-2776.01,2002.83,5364
-1494.28,2328.04,6235
0,0,0
2843.08,3358.58,8995
-2776.01,1993.51,5364
-1494.28,2317.22,6235
0,0,0
2918.94,3432.16,9235
-2776.01,1984.2,5364
-1494.28,2306.39,6235
0,0,0
2918.94,3416.12,9235
-2776.01,1974.88,5364
-1467.68,2254.69,6124
0,0,0
2918.94,3400.08,9235
-2776.01,1965.57,5364
-1467.68,2244.06,6124
0,0,0
2918.94,3384.04,9235
-2604.74,2104.84,5050
-1457.04,2552.48,6124
67.1447,700.641,1681
2858.7,3749.12,8995
-2604.74,2096.07,5050
-1457.04,2541.85,6124
67.1447,697.721,1681
2786.24,3638.86,8767
-2604.74,2087.3,5050
-1457.04,2531.21,6124
67.1447,694.802,1681
2786.24,3623.63,8767
-2604.74,2078.53,5050
-1457.04,2520.58,6124
67.5042,695.587,1690
2786.24,3608.41,8767
-2643.42,2100.5,5125
-1457.04,2509.94,6124
67.5042,692.652,1690
2786.24,3593.18,8767
-2643.42,2091.6,5125
-1457.04,2499.31,6124
67.5042,689.717,1690
2786.24,3577.96,8767
-2643.42,2082.7,5125
-1457.04,2488.67,6124
67.5042,686.782,1690
2786.24,3562.73,8767
-2643.42,2073.8,5125
-1457.04,2478.04,6124
67.8238,687.084,1698
2786.24,3547.51,8767
-2643.42,2064.9,5125
-1457.04,2467.4,6124
67.8238,684.135,1698
2786.24,3532.28,8767
-2643.42,2056,5125
-1457.04,2456.77,6124
67.8238,681.187,1698
2786.24,3517.06,8767
-2643.42,2047.1,5125
-1457.04,2446.13,6124
67.8238,678.238,1698
2786.24,3501.83,8767
-2643.42,2038.2,5125
-1457.04,2435.49,6124
67.8238,675.289,1698
2786.24,3486.61,8767
-2643.42,2029.29,5125
-1457.04,2424.86,6124
67.8238,672.34,1698
2786.24,3471.38,8767
-2683.14,2050.75,5202
-1457.04,2414.22,6124
67.8238,669.391,1698
2786.24,3456.16,8767
-2683.14,2041.72,5202
-1457.04,2403.59,6124
68.1433,669.582,1706
2717.28,3355.76,8550
-2683.14,2032.68,5202
-1457.04,2392.95,6124
68.5028,670.136,1715
2717.28,3340.91,8550
-2724.4,2054.77,5282
-1457.04,2382.32,6124
0,0,0
2786.24,3410.48,8767
-2683.14,2014.61,5202
-1457.04,2371.68,6124
0,0,0
2786.24,3395.25,8767
-2724.4,2036.42,5282
-1457.04,2361.05,6124
0,0,0
2786.24,3380.03,8767
-2724.4,2027.25,5282
-1483.45,2393.01,6235
0,0,0
2858.7,3452.31,8995
-2724.4,2018.08,5282
-1483.45,2382.19,6235
0,0,0
2934.98,3528.39,9235
-2724.4,2008.9,5282
-1483.45,2371.36,6235
0,0,0
2858.7,3421.07,8995
-2724.4,1999.73,5282
-1457.04,2318.51,6124
0,0,0
2858.7,3405.45,8995
-2766.7,2021.46,5364
-1483.45,2349.7,6235
0,0,0
2934.98,3480.27,9235
-2766.7,2012.14,5364
-1483.45,2338.87,6235
0,0,0
2934.98,3464.23,9235
-2766.7,2002.83,5364
-1457.04,2286.6,6124
0,0,0
2934.98,3448.2,9235
-2766.7,1993.51,5364
-1483.45,2317.22,6235
0,0,0
2934.98,3432.16,9235
-2766.7,1984.2,5364
-1483.45,2306.39,6235
0,0,0
2934.98,3416.12,9235
-2766.7,1974.88,5364
-1483.45,2295.56,6235
0,0,0
3015.7,3493.6,9489
-2766.7,1965.57,5364
-1483.45,2284.73,6235
0,0,0
3015.7,3477.12,9489
-2634.52,2136.1,5125
-1446.41,2552.48,6124
70.0641,700.641,1681
2801.47,3654.09,8767
-2634.52,2127.2,5125
-1446.41,2541.85,6124
70.0641,697.721,1681
2801.47,3638.86,8767
-2634.52,2118.3,5125
-1446.41,2531.21,6124
70.0641,694.802,1681
2801.47,3623.63,8767
-2634.52,2109.4,5125
-1446.41,2520.58,6124
70.4392,695.587,1690
2801.47,3608.41,8767
-2634.52,2100.5,5125
-1446.41,2509.94,6124
70.4392,692.652,1690
2801.47,3593.18,8767
-2634.52,2091.6,5125
-1446.41,2499.31,6124
70.4392,689.717,1690
2801.47,3577.96,8767
-2634.52,2082.7,5125
-1446.41,2488.67,6124
70.7726,690.033,1698
2801.47,3562.73,8767
-2634.52,2073.8,5125
-1446.41,2478.04,6124
70.7726,687.084,1698
2801.47,3547.51,8767
-2634.52,2064.9,5125
-1446.41,2467.4,6124
70.7726,684.135,1698
2801.47,3532.28,8767
-2634.52,2056,5125
-1446.41,2456.77,6124
70.7726,681.187,1698
2801.47,3517.06,8767
-2634.52,2047.1,5125
-1446.41,2446.13,6124
70.7726,678.238,1698
2801.47,3501.83,8767
-2634.52,2038.2,5125
-1472.62,2479.64,6235
70.7726,675.289,1698
2801.47,3486.61,8767
-2634.52,2029.29,5125
-1472.62,2468.81,6235
70.7726,672.34,1698
2801.47,3471.38,8767
-2674.11,2050.75,5202
-1472.62,2457.98,6235
71.1061,672.545,1706
2801.47,3456.16,8767
-2674.11,2041.72,5202
-1472.62,2447.15,6235
71.4812,673.115,1715
2732.12,3355.76,8550
-2674.11,2032.68,5202
-1446.41,2392.95,6124
71.8146,673.262,1723
2732.12,3340.91,8550
-2715.23,2054.77,5282
-1446.41,2382.32,6124
72.1898,673.771,1732
2801.47,3410.48,8767
-2715.23,2045.6,5282
-1446.41,2371.68,6124
0,0,0
2801.47,3395.25,8767
-2715.23,2036.42,5282
-1446.41,2361.05,6124
0,0,0
2801.47,3380.03,8767
-2715.23,2027.25,5282
-1446.41,2350.41,6124
0,0,0
2874.32,3452.31,8995
-2715.23,2018.08,5282
-1472.62,2382.19,6235
0,0,0
2951.01,3528.39,9235
-2715.23,2008.9,5282
-1446.41,2329.14,6124
0,0,0
2874.32,3421.07,8995
-2715.23,1999.73,5282
-1446.41,2318.51,6124
0,0,0
2951.01,3496.31,9235
-2715.23,1990.56,5282
-1446.41,2307.87,6124
0,0,0
2951.01,3480.27,9235
-2715.23,1981.38,5282
-1446.41,2297.23,6124
0,0,0
2951.01,3464.23,9235
-2757.38,2002.83,5364
-1446.41,2286.6,6124
0,0,0
2951.01,3448.2,9235
-2757.38,1993.51,5364
-1446.41,2275.96,6124
0,0,0
3032.18,3526.56,9489
-2757.38,1984.2,5364
-1446.41,2265.33,6124
0,0,0
3032.18,3510.08,9489
-2757.38,1974.88,5364
-1446.41,2254.69,6124
0,0,0
3032.18,3493.6,9489
-2757.38,1965.57,5364
-1446.41,2244.06,6124
0,0,0
3032.18,3477.12,9489
-2625.62,2136.1,5125
-1461.8,2598.75,6235
73.3742,704.392,1690
2816.69,3654.09,8767
-2625.62,2127.2,5125
-1461.8,2587.92,6235
73.3742,701.457,1690
2816.69,3638.86,8767
-2625.62,2118.3,5125
-1461.8,2577.09,6235
73.3742,698.522,1690
2816.69,3623.63,8767
-2625.62,2109.4,5125
-1461.8,2566.26,6235
73.3742,695.587,1690
2816.69,3608.41,8767
-2625.62,2100.5,5125
-1435.77,2509.94,6124
73.3742,692.652,1690
2816.69,3593.18,8767
-2625.62,2091.6,5125
-1435.77,2499.31,6124
73.3742,689.717,1690
2816.69,3577.96,8767
-2665.07,2113.99,5202
-1435.77,2488.67,6124
73.7215,690.033,1698
2816.69,3562.73,8767
-2625.62,2073.8,5125
-1461.8,2522.95,6235
73.7215,687.084,1698
2816.69,3547.51,8767
-2625.62,2064.9,5125
-1435.77,2467.4,6124
73.7215,684.135,1698
2816.69,3532.28,8767
-2625.62,2056,5125
-1435.77,2456.77,6124
73.7215,681.187,1698
2816.69,3517.06,8767
-2625.62,2047.1,5125
-1461.8,2490.47,6235
73.7215,678.238,1698
2816.69,3501.83,8767
-2625.62,2038.2,5125
-1461.8,2479.64,6235
73.7215,675.289,1698
2816.69,3486.61,8767
-2625.62,2029.29,5125
-1461.8,2468.81,6235
73.7215,672.34,1698
2816.69,3471.38,8767
-2665.07,2050.75,5202
-1435.77,2414.22,6124
74.0688,672.545,1706
2816.69,3456.16,8767
-2665.07,2041.72,5202
-1435.77,2403.59,6124
74.0688,669.582,1706
2816.69,3440.93,8767
-2706.06,2063.94,5282
-1435.77,2392.95,6124
74.4596,670.136,1715
2746.97,3340.91,8550
-2706.06,2054.77,5282
-1435.77,2382.32,6124
0,0,0
2816.69,3410.48,8767
-2665.07,2014.61,5202
-1435.77,2371.68,6124
0,0,0
2816.69,3395.25,8767
-2706.06,2036.42,5282
-1435.77,2361.05,6124
0,0,0
2889.94,3467.93,8995
-2706.06,2027.25,5282
-1435.77,2350.41,6124
0,0,0
2889.94,3452.31,8995
-2706.06,2018.08,5282
-1435.77,2339.78,6124
0,0,0
2967.05,3528.39,9235
-2706.06,2008.9,5282
-1435.77,2329.14,6124
0,0,0
2967.05,3512.35,9235
-2706.06,1999.73,5282
-1435.77,2318.51,6124
0,0,0
2967.05,3496.31,9235
-2706.06,1990.56,5282
-1435.77,2307.87,6124
0,0,0
2967.05,3480.27,9235
-2706.06,1981.38,5282
-1435.77,2297.23,6124
0,0,0
2967.05,3464.23,9235
-2748.07,2002.83,5364
-1435.77,2286.6,6124
0,0,0
2967.05,3448.2,9235
-2748.07,1993.51,5364
-1435.77,2275.96,6124
0,0,0
3048.66,3526.56,9489
-2748.07,1984.2,5364
-1435.77,2265.33,6124
0,0,0
3048.66,3510.08,9489
-2748.07,1974.88,5364
-1435.77,2254.69,6124
0,0,0
3048.66,3493.6,9489
-2791.1,1996.35,5448
-1435.77,2244.06,6124
0,0,0
3048.66,3477.12,9489
-2616.72,2136.1,5125
-1450.97,2598.75,6235
76.3091,704.392,1690
2831.92,3654.09,8767
-2616.72,2127.2,5125
-1450.97,2587.92,6235
76.3091,701.457,1690
2831.92,3638.86,8767
-2616.72,2118.3,5125
-1450.97,2577.09,6235
76.3091,698.522,1690
2831.92,3623.63,8767
-2616.72,2109.4,5125
-1425.14,2520.58,6124
76.3091,695.587,1690
2831.92,3608.41,8767
-2656.04,2132.06,5202
-1425.14,2509.94,6124
76.3091,692.652,1690
2831.92,3593.18,8767
-2656.04,2123.02,5202
-1425.14,2499.31,6124
76.6704,692.982,1698
2831.92,3577.96,8767
-2656.04,2113.99,5202
-1425.14,2488.67,6124
76.6704,690.033,1698
2831.92,3562.73,8767
-2656.04,2104.95,5202
-1425.14,2478.04,6124
76.6704,687.084,1698
2831.92,3547.51,8767
-2656.04,2095.92,5202
-1425.14,2467.4,6124
76.6704,684.135,1698
2831.92,3532.28,8767
-2656.04,2086.89,5202
-1450.97,2501.29,6235
77.0316,684.396,1706
2831.92,3517.06,8767
-2656.04,2077.85,5202
-1450.97,2490.47,6235
77.0316,681.433,1706
2831.92,3501.83,8767
-2656.04,2068.82,5202
-1450.97,2479.64,6235
76.6704,675.289,1698
2831.92,3486.61,8767
-2656.04,2059.78,5202
-1450.97,2468.81,6235
76.6704,672.34,1698
2831.92,3471.38,8767
-2656.04,2050.75,5202
-1450.97,2457.98,6235
77.0316,672.545,1706
2831.92,3456.16,8767
-2696.88,2073.11,5282
-1450.97,2447.15,6235
77.0316,669.582,1706
2831.92,3440.93,8767
-2696.88,2063.94,5282
-1425.14,2392.95,6124
0,0,0
2831.92,3425.71,8767
-2656.04,2023.65,5202
-1425.14,2382.32,6124
0,0,0
2831.92,3410.48,8767
-2656.04,2014.61,5202
-1425.14,2371.68,6124
0,0,0
2905.56,3483.55,8995
-2696.88,2036.42,5282
-1425.14,2361.05,6124
0,0,0
2905.56,3467.93,8995
-2696.88,2027.25,5282
-1425.14,2350.41,6124
0,0,0
2983.09,3544.42,9235
-2696.88,2018.08,5282
-1425.14,2339.78,6124
0,0,0
2983.09,3528.39,9235
-2696.88,2008.9,5282
-1425.14,2329.14,6124
0,0,0
2983.09,3512.35,9235
-2696.88,1999.73,5282
-1425.14,2318.51,6124
0,0,0
2983.09,3496.31,9235
-2696.88,1990.56,5282
-1425.14,2307.87,6124
0,0,0
3065.14,3575.99,9489
-2696.88,1981.38,5282
-1425.14,2297.23,6124
0,0,0
2983.09,3464.23,9235
-2738.75,2002.83,5364
-1425.14,2286.6,6124
0,0,0
2983.09,3448.2,9235
-2738.75,1993.51,5364
-1425.14,2275.96,6124
0,0,0
2983.09,3432.16,9235
-2738.75,1984.2,5364
-1425.14,2265.33,6124
0,0,0
2983.09,3416.12,9235
-2738.75,1974.88,5364
-1425.14,2254.69,6124
0,0,0
2983.09,3400.08,9235
-2781.64,1996.35,5448
-1425.14,2244.06,6124
0,0,0
2983.09,3384.04,9235
-2607.82,2136.1,5125
-1440.14,2598.75,6235
79.2441,704.392,1690
2847.14,3654.09,8767
-2607.82,2127.2,5125
-1414.5,2541.85,6124
79.2441,701.457,1690
2847.14,3638.86,8767
-2607.82,2118.3,5125
-1414.5,2531.21,6124
79.2441,698.522,1690
2847.14,3623.63,8767
-2607.82,2109.4,5125
-1414.5,2520.58,6124
79.2441,695.587,1690
2847.14,3608.41,8767
-2647,2132.06,5202
-1414.5,2509.94,6124
79.6192,695.931,1698
2847.14,3593.18,8767
-2647,2123.02,5202
-1414.5,2499.31,6124
79.6192,692.982,1698
2847.14,3577.96,8767
-2647,2113.99,5202
-1414.5,2488.67,6124
79.6192,690.033,1698
2847.14,3562.73,8767
-2647,2104.95,5202
-1440.14,2522.95,6235
79.6192,687.084,1698
2847.14,3547.51,8767
-2647,2095.92,5202
-1440.14,2512.12,6235
79.9943,687.359,1706
2847.14,3532.28,8767
-2647,2086.89,5202
-1440.14,2501.29,6235
79.9943,684.396,1706
2847.14,3517.06,8767
-2647,2077.85,5202
-1440.14,2490.47,6235
79.6192,678.238,1698
2847.14,3501.83,8767
-2647,2068.82,5202
-1440.14,2479.64,6235
79.6192,675.289,1698
2847.14,3486.61,8767
-2607.82,2029.29,5125
-1440.14,2468.81,6235
79.6192,672.34,1698
2847.14,3471.38,8767
-2647,2050.75,5202
-1440.14,2457.98,6235
79.9943,672.545,1706
2847.14,3456.16,8767
-2687.71,2073.11,5282
-1440.14,2447.15,6235
79.9943,669.582,1706
2921.19,3530.42,8995
-2687.71,2063.94,5282
-1440.14,2436.33,6235
0,0,0
2921.19,3514.8,8995
-2647,2023.65,5202
-1414.5,2382.32,6124
0,0,0
2921.19,3499.17,8995
-2647,2014.61,5202
-1414.5,2371.68,6124
0,0,0
2921.19,3483.55,8995
-2647,2005.58,5202
-1440.14,2403.84,6235
0,0,0
2999.13,3560.46,9235
-2687.71,2027.25,5282
-1414.5,2350.41,6124
0,0,0
2999.13,3544.42,9235
-2687.71,2018.08,5282
-1414.5,2339.78,6124
0,0,0
3081.62,3625.43,9489
-2687.71,2008.9,5282
-1414.5,2329.14,6124
0,0,0
2999.13,3512.35,9235
-2687.71,1999.73,5282
-1414.5,2318.51,6124
0,0,0
2999.13,3496.31,9235
-2729.44,2021.46,5364
-1414.5,2307.87,6124
0,0,0
3081.62,3575.99,9489
-2729.44,2012.14,5364
-1414.5,2297.23,6124
0,0,0
2999.13,3464.23,9235
-2729.44,2002.83,5364
-1390.02,2247.02,6018
0,0,0
2999.13,3448.2,9235
-2729.44,1993.51,5364
-1414.5,2275.96,6124
0,0,0
3081.62,3526.56,9489
-2772.18,2015.27,5448
-1414.5,2265.33,6124
0,0,0
2999.13,3416.12,9235
-2729.44,1974.88,5364
-1414.5,2254.69,6124
0,0,0
2999.13,3400.08,9235
-2772.18,1996.35,5448
-1414.5,2244.06,6124
0,0,0
2999.13,3384.04,9235
-2598.92,2136.1,5125
-1429.31,2598.75,6235
82.1791,704.392,1690
2862.37,3654.09,8767
-2598.92,2127.2,5125
-1429.31,2587.92,6235
82.1791,701.457,1690
2862.37,3638.86,8767
-2637.97,2150.13,5202
-1429.31,2577.09,6235
82.5681,701.829,1698
2862.37,3623.63,8767
-2637.97,2141.09,5202
-1429.31,2566.26,6235
82.5681,698.88,1698
2862.37,3608.41,8767
-2637.97,2132.06,5202
-1429.31,2555.44,6235
82.5681,695.931,1698
2862.37,3593.18,8767
-2637.97,2123.02,5202
-1429.31,2544.61,6235
82.9571,696.247,1706
2862.37,3577.96,8767
-2678.54,2146.5,5282
-1429.31,2533.78,6235
82.9571,693.284,1706
2862.37,3562.73,8767
-2637.97,2104.95,5202
-1429.31,2522.95,6235
82.9571,690.322,1706
2862.37,3547.51,8767
-2637.97,2095.92,5202
-1429.31,2512.12,6235
82.9571,687.359,1706
2862.37,3532.28,8767
-2678.54,2118.98,5282
-1429.31,2501.29,6235
82.9571,684.396,1706
2862.37,3517.06,8767
-2637.97,2077.85,5202
-1429.31,2490.47,6235
82.9571,681.433,1706
2862.37,3501.83,8767
-2637.97,2068.82,5202
-1429.31,2479.64,6235
82.9571,678.471,1706
2862.37,3486.61,8767
-2637.97,2059.78,5202
-1429.31,2468.81,6235
82.5681,672.34,1698
2862.37,3471.38,8767
-2678.54,2082.29,5282
-1429.31,2457.98,6235
82.9571,672.545,1706
2862.37,3456.16,8767
-2678.54,2073.11,5282
-1429.31,2447.15,6235
82.9571,669.582,1706
2936.81,3530.42,8995
-2678.54,2063.94,5282
-1403.87,2392.95,6124
0,0,0
2936.81,3514.8,8995
-2637.97,2023.65,5202
-1403.87,2382.32,6124
0,0,0
2936.81,3499.17,8995
-2637.97,2014.61,5202
-1403.87,2371.68,6124
0,0,0
2936.81,3483.55,8995
-2678.54,2036.42,5282
-1403.87,2361.05,6124
0,0,0
2936.81,3467.93,8995
-2678.54,2027.25,5282
-1403.87,2350.41,6124
0,0,0
2936.81,3452.31,8995
-2678.54,2018.08,5282
-1379.57,2299.28,6018
0,0,0
3015.17,3528.39,9235
-2678.54,2008.9,5282
-1379.57,2288.83,6018
0,0,0
3015.17,3512.35,9235
-2678.54,1999.73,5282
-1379.57,2278.37,6018
474.45,3693.94,9757
3015.17,3496.31,9235
-2720.12,2021.46,5364
-1403.87,2307.87,6124
474.45,3676.99,9757
3098.1,3575.99,9489
-2720.12,2012.14,5364
-1403.87,2297.23,6124
0,0,0
3015.17,3464.23,9235
-2720.12,2002.83,5364
-1379.57,2247.02,6018
0,0,0
3098.1,3543.03,9489
-2720.12,1993.51,5364
-1379.57,2236.57,6018
0,0,0
3098.1,3526.56,9489
-2762.72,2015.27,5448
-1403.87,2265.33,6124
474.45,3609.21,9757
3098.1,3510.08,9489
-2720.12,1974.88,5364
-1403.87,2254.69,6124
474.45,3592.27,9757
3098.1,3493.6,9489
-2762.72,1996.35,5448
-1403.87,2244.06,6124
474.45,3575.32,9757
3098.1,3477.12,9489
-2628.93,2168.19,5202
-1418.48,2598.75,6235
85.5169,707.726,1698
2877.59,3654.09,8767
-2628.93,2159.16,5202
-1418.48,2587.92,6235
85.5169,704.778,1698
2877.59,3638.86,8767
-2628.93,2150.13,5202
-1418.48,2577.09,6235
85.5169,701.829,1698
2877.59,3623.63,8767
-2628.93,2141.09,5202
-1418.48,2566.26,6235
85.5169,698.88,1698
2877.59,3608.41,8767
-2628.93,2132.06,5202
-1393.23,2509.94,6124
85.9198,699.21,1706
2877.59,3593.18,8767
-2628.93,2123.02,5202
-1393.23,2499.31,6124
85.9198,696.247,1706
2877.59,3577.96,8767
-2669.36,2146.5,5282
-1418.48,2533.78,6235
85.9198,693.284,1706
2877.59,3562.73,8767
-2628.93,2104.95,5202
-1418.48,2522.95,6235
85.9198,690.322,1706
2877.59,3547.51,8767
-2628.93,2095.92,5202
-1418.48,2512.12,6235
85.9198,687.359,1706
2877.59,3532.28,8767
-2669.36,2118.98,5282
-1418.48,2501.29,6235
85.9198,684.396,1706
2952.43,3608.52,8995
-2710.8,2142.56,5364
-1418.48,2490.47,6235
85.9198,681.433,1706
2877.59,3501.83,8767
-2710.8,2133.24,5364
-1418.48,2479.64,6235
85.9198,678.471,1706
2877.59,3486.61,8767
-2669.36,2091.46,5282
-1418.48,2468.81,6235
85.9198,675.508,1706
2877.59,3471.38,8767
-2669.36,2082.29,5282
-1418.48,2457.98,6235
86.3731,676.093,1715
2952.43,3546.04,8995
-2669.36,2073.11,5282
-1418.48,2447.15,6235
86.3731,673.115,1715
2952.43,3530.42,8995
-2669.36,2063.94,5282
-1393.23,2392.95,6124
86.776,673.262,1723
2952.43,3514.8,8995
-2669.36,2054.77,5282
-1393.23,2382.32,6124
0,0,0
2952.43,3499.17,8995
-2669.36,2045.6,5282
-1393.23,2371.68,6124
0,0,0
2952.43,3483.55,8995
-2669.36,2036.42,5282
-1393.23,2361.05,6124
0,0,0
3031.2,3560.46,9235
-2669.36,2027.25,5282
-1393.23,2350.41,6124
0,0,0
3031.2,3544.42,9235
-2669.36,2018.08,5282
-1393.23,2339.78,6124
0,0,0
3031.2,3528.39,9235
-2669.36,2008.9,5282
-1369.11,2288.83,6018
0,0,0
3031.2,3512.35,9235
-2669.36,1999.73,5282
-1369.11,2278.37,6018
491.395,3693.94,9757
3031.2,3496.31,9235
-2710.8,2021.46,5364
-1393.23,2307.87,6124
491.395,3676.99,9757
3031.2,3480.27,9235
-2710.8,2012.14,5364
-1393.23,2297.23,6124
0,0,0
3031.2,3464.23,9235
-2710.8,2002.83,5364
-1369.11,2247.02,6018
491.395,3643.1,9757
3114.57,3543.03,9489
-2753.26,2024.73,5448
-1369.11,2236.57,6018
491.395,3626.16,9757
3114.57,3526.56,9489
-2710.8,1984.2,5364
-1393.23,2265.33,6124
491.395,3609.21,9757
3114.57,3510.08,9489
-2710.8,1974.88,5364
-1393.23,2254.69,6124
491.395,3592.27,9757
3114.57,3493.6,9489
-2753.26,1996.35,5448
-1393.23,2244.06,6124
491.395,3575.32,9757
3114.57,3477.12,9489
-2619.9,2168.19,5202
-1382.6,2552.48,6124
88.4658,707.726,1698
2892.82,3654.09,8767
-2619.9,2159.16,5202
-1382.6,2541.85,6124
88.4658,704.778,1698
